"1","378","119","Darker Than Black","26","Completed",NULL,NULL,NULL,NULL,"0","2013-07-06 13:37:07","2013-07-06 13:37:07","48006"
"170","31","360","Kokoro Connect","13","Completed","Public",NULL,"10",NULL,"0","2013-08-15 00:46:10","2013-08-15 00:46:10","58719"
"171","27","328","Makai Ouji: Devils and Realist",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-15 19:13:45","2013-08-15 19:13:45","58741"
"172","18","255","Shingeki no Kyojin","25","Completed","Public",NULL,"9",NULL,"0","2013-08-15 19:57:43","2013-08-15 19:57:43","58742"
"173","27","56","Mirai Nikki","8","Watching","Public",NULL,NULL,NULL,"0","2013-08-16 18:04:50","2013-08-16 18:04:50","58779"
"174","27","180","Tasogare Otome x Amnesia","12","Completed","Public",NULL,"8",NULL,"0","2013-08-16 18:27:33","2013-08-16 18:27:33","58780"
"175","24","162","Angel Beats!","13","Completed","Public",NULL,"10",NULL,"0","2013-08-17 15:48:41","2013-08-17 15:48:41","58845"
"176","24","142","AnoHana","11","Completed","Public",NULL,"10",NULL,"0","2013-08-17 15:49:05","2013-08-17 15:49:05","58846"
"177","24","42","Ore no Imouto ga Konnani Kawaii Wake ga Nai","12","Completed","Public",NULL,"7",NULL,"0","2013-08-17 15:49:40","2013-08-17 15:49:40","58847"
"178","24","260","Ore no Imouto ga Konnani Kawaii Wake ga Nai Season 2","13","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:50:16","2013-08-17 15:50:16","58848"
"179","24","238","Ore no Kanojo to Osananajimi ga Shuraba Sugiru","13","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:51:11","2013-08-17 15:51:11","58849"
"180","24","62","Mayo Chiki!","13","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:51:33","2013-08-17 15:51:33","58850"
"181","24","256","Suisei no Gargantia","13","Completed","Public",NULL,"8",NULL,"0","2013-08-17 15:52:11","2013-08-17 15:52:11","58851"
"182","24","259","IS: Infinite Stratos","12","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:53:30","2013-08-17 15:53:30","58852"
"183","24","290","Haiyore! Nyaruko-san","12","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:56:25","2013-08-17 15:56:25","58853"
"184","24","257","Hataraku Maou-sama!","13","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:56:48","2013-08-17 15:56:48","58854"
"185","24","275","Hentai Ouji to Warawanai Neko.","12","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:58:14","2013-08-17 15:58:14","58856"
"186","24","99","Fullmetal Alchemist","51","Completed","Public",NULL,"9",NULL,"0","2013-08-17 15:58:46","2013-08-17 15:58:46","58857"
"187","24","228","Boku wa Tomodachi ga Sukunai NEXT","12","Completed","Public",NULL,"10",NULL,"0","2013-08-17 15:59:18","2013-08-17 15:59:18","58858"
"188","24","205","Sword Art Online","25","Completed","Public",NULL,"9",NULL,"0","2013-08-17 16:00:19","2013-08-17 16:00:19","58859"
"189","24","198","Toaru Majutsu no Index","24","Completed","Public",NULL,"9",NULL,"0","2013-08-17 16:01:07","2013-08-17 16:01:07","58860"
"190","24","349","Toaru Majutsu no Index II","24","Completed","Public",NULL,"9",NULL,"0","2013-08-17 16:01:32","2013-08-17 16:01:32","58861"
"191","24","45","Naruto","220","Completed","Public",NULL,"9",NULL,"0","2013-08-17 16:02:32","2013-08-17 16:02:32","58862"
"192","24","126","Bleach","270","Dropped","Public",NULL,"8",NULL,"0","2013-08-17 16:03:25","2013-08-17 16:03:25","58863"
"193","24","46","Naruto Shippuden","345","Completed","Public",NULL,"7",NULL,"0","2013-08-17 16:04:17","2013-08-17 16:04:17","58864"
"194","24","343","Soul Eater","51","Completed","Public",NULL,"8",NULL,"0","2013-08-17 16:04:54","2013-08-17 16:04:54","58865"
"195","24","388","Chuunibyou Demo Koi ga Shitai","24","Completed","Public",NULL,"9",NULL,"0","2013-08-17 17:56:59","2013-08-17 17:56:59","58930"
"196","26","45","Naruto","220","Completed","Public",NULL,"7",NULL,"0","2013-08-17 21:24:58","2013-08-17 21:24:58","59019"
"197","26","141","Ao No Exorcist","25","Completed","Public",NULL,"4",NULL,"0","2013-08-17 21:27:00","2013-08-17 21:27:00","59020"
"198","26","205","Sword Art Online","25","Completed","Public",NULL,"9",NULL,"0","2013-08-17 21:27:55","2013-08-17 21:27:55","59021"
"199","4","340","Genshiken Nidaime","9","Watching","Public",NULL,"7",NULL,"0","2013-08-18 01:40:26","2013-08-18 01:40:26","59063"
"200","4","45","Naruto","220","Completed","Public",NULL,"10",NULL,"0","2013-08-18 03:08:42","2013-08-18 03:08:42","59067"
"201","27","391","Pandora Hearts","25","Completed","Public",NULL,"8","no season 2, have to continue with the manga.","0","2013-08-18 18:46:19","2013-08-18 18:46:19","59213"
"202","18","299","Kingdom 2","39","Completed","Public",NULL,"9",NULL,"0","2013-08-19 00:41:56","2013-08-19 00:41:56","59221"
"203","18","298","Kingdom","38","Completed","Public",NULL,"7",NULL,"0","2013-08-19 00:42:25","2013-08-19 00:42:25","59222"
"204","27","205","Sword Art Online",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-19 10:03:18","2013-08-19 10:03:18","59247"
"205","14","391","Pandora Hearts","25","Completed","Public",NULL,"10",NULL,"0","2013-08-20 22:05:24","2013-08-20 22:05:24","59514"
"206","3","194","Bakuman","25","Completed","Public",NULL,"9","One Awesome Anime.","0","2013-08-24 17:12:19","2013-08-24 17:12:19","59815"
"207","3","165","Sankarea","12","Completed","Public",NULL,"8",NULL,"0","2013-08-24 17:15:17","2013-08-24 17:15:17","59816"
"208","3","55","Mitsudomoe","13","Completed","Public",NULL,"10","I can never get bored of this ^^","0","2013-08-24 17:21:20","2013-08-24 17:21:20","59817"
"209","14","399","Kaleido Star","51","Completed","Public",NULL,"7",NULL,"0","2013-08-24 20:03:36","2013-08-24 20:03:36","59823"
"210","11","203","Rinne no Lagrange Season 2","12","Completed","Public",NULL,"10","PERFECT!","0","2013-08-26 05:32:24","2013-08-26 05:32:24","59945"
"211","11","328","Makai Ouji: Devils and Realist","10","Watching ","Public",NULL,"8",NULL,"0","2013-08-28 04:33:46","2013-08-28 04:33:46","60006"
"212","49","42616","Evangelion: 3.0 You Can (Not) Redo",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 09:47:32","2013-08-29 09:47:32","60017"
"213","49","108","Elfen Lied","13","Completed","Public",NULL,"9",NULL,"0","2013-08-29 09:57:10","2013-08-29 09:57:10","60018"
"214","49","140","Aoi Bungaku Series",NULL,"Plan to watch","Public",NULL,NULL,"I love series like these. Short, and strong. I can't wait until I have some free time to watch this!","0","2013-08-29 10:00:10","2013-08-29 10:00:10","60019"
"215","49","84","Jigoku Shoujo","4","Dropped","Public",NULL,"6",NULL,"0","2013-08-29 10:03:16","2013-08-29 10:03:16","60020"
"216","49","205","Sword Art Online","25","Completed","Public",NULL,"9",NULL,"0","2013-08-29 10:05:18","2013-08-29 10:05:18","60021"
"217","50","212","Hellsing",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:19:15","2013-08-29 17:19:15","60089"
"218","50","205","Sword Art Online",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:19:57","2013-08-29 17:19:57","60090"
"219","50","27","Serial Experiment Lain",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:22:11","2013-08-29 17:22:11","60092"
"220","50","107","Eureka Seven","50","Completed","Public",NULL,"8",NULL,"0","2013-08-29 17:24:07","2013-08-29 17:24:07","60096"
"221","50","139","Avatar The Last Airbender: Book 1","20","Completed","Public",NULL,"7",NULL,"0","2013-08-29 17:24:24","2013-08-29 17:24:24","60097"
"222","50","138","Avatar The Last Airbender: Book 2","20","Completed","Public",NULL,"7",NULL,"0","2013-08-29 17:24:30","2013-08-29 17:24:30","60098"
"223","50","137","Avatar The Last Airbender: Book 3","21","Completed","Public",NULL,"7",NULL,"0","2013-08-29 17:24:54","2013-08-29 17:24:54","60100"
"224","50","151","Avatar: The Legend of Korra Book 1",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:24:59","2013-08-29 17:24:59","60101"
"225","50","390","Avatar: The Legend of Korra Book 2",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:25:05","2013-08-29 17:25:05","60103"
"226","50","224","Blood+",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:26:54","2013-08-29 17:26:54","60108"
"227","50","378","Cowboy Bebop",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:27:19","2013-08-29 17:27:19","60111"
"228","50","218","Claymore",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:27:24","2013-08-29 17:27:24","60112"
"229","50","122","Code Geass",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:27:43","2013-08-29 17:27:43","60113"
"230","50","121","Code Geass R2",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:27:47","2013-08-29 17:27:47","60114"
"231","50","116","Death Note","37","Completed","Public",NULL,"9",NULL,"0","2013-08-29 17:28:21","2013-08-29 17:28:21","60117"
"232","50","113","Dragon Ball","153","Completed","Public",NULL,"9",NULL,"0","2013-08-29 17:28:28","2013-08-29 17:28:28","60118"
"233","50","112","Dragon Ball Z","291","Completed","Public",NULL,"9",NULL,"0","2013-08-29 17:28:35","2013-08-29 17:28:35","60119"
"234","50","293","Ergo Proxy",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:28:53","2013-08-29 17:28:53","60120"
"235","50","99","Fullmetal Alchemist","51","Completed","Public",NULL,"9",NULL,"0","2013-08-29 17:29:20","2013-08-29 17:29:20","60121"
"236","50","98","Fullmetal Alchemist: Brotherhood","64","Completed","Public",NULL,"9",NULL,"0","2013-08-29 17:29:28","2013-08-29 17:29:28","60122"
"237","50","61","Megaman NT Warrior","56","Completed","Private",NULL,"6",NULL,"0","2013-08-29 17:32:00","2013-08-29 17:32:00","60123"
"238","50","53","Mobile Suit Gundam 00","25","Completed","Private",NULL,"6",NULL,"0","2013-08-29 17:32:07","2013-08-29 17:32:07","60124"
"239","50","52","Mobile Suit Gundam 00 Season 2","25","Completed","Private",NULL,"5",NULL,"0","2013-08-29 17:32:16","2013-08-29 17:32:16","60125"
"240","50","51","Mobile Suit Gundam AGE","49","Completed","Private",NULL,"5",NULL,"0","2013-08-29 17:32:22","2013-08-29 17:32:22","60126"
"241","50","49","Mobile Suit Gundam Seed","50","Completed","Private",NULL,"5",NULL,"0","2013-08-29 17:32:30","2013-08-29 17:32:30","60127"
"242","50","50","Mobile Suit Gundam Seed Destiny","50","Completed","Private",NULL,"7",NULL,"0","2013-08-29 17:32:42","2013-08-29 17:32:42","60128"
"243","50","45","Naruto","220","Completed","Private",NULL,"9",NULL,"0","2013-08-29 17:33:50","2013-08-29 17:33:50","60129"
"244","50","2","One Piece","626","Completed","Private",NULL,"7",NULL,"0","2013-08-29 17:33:56","2013-08-29 17:33:56","60130"
"245","50","230","Queen's Blade: Gyokuza wo Tsugu Mono",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:34:03","2013-08-29 17:34:03","60131"
"246","50","229","Queen's Blade: Rurou no Senshi",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-29 17:34:07","2013-08-29 17:34:07","60132"
"247","50","250","Samurai 7","26","Completed","Private",NULL,"9",NULL,"0","2013-08-29 17:34:39","2013-08-29 17:34:39","60133"
"248","50","34","Samurai Champloo","26","Completed","Private",NULL,"9",NULL,"0","2013-08-29 17:34:47","2013-08-29 17:34:47","60134"
"249","49","403","Ai no Kusabi (2012)","4","Completed","Public",NULL,"6",NULL,"0","2013-08-29 22:01:38","2013-08-29 22:01:38","60262"
"250","49","404","Tight-rope","2","Completed","Public",NULL,"7",NULL,"0","2013-08-29 22:02:46","2013-08-29 22:02:46","60263"
"251","49","402","Junjou Romantica (OVA)","1","Completed","Public",NULL,"9",NULL,"0","2013-08-29 22:15:26","2013-08-29 22:15:26","60264"
"252","599","99","Fullmetal Alchemist","51","Completed","Public",NULL,"7",NULL,"0","2013-08-30 13:58:25","2013-08-30 13:58:25","60386"
"253","599","98","Fullmetal Alchemist: Brotherhood","64","Completed","Public",NULL,"7",NULL,"0","2013-08-30 13:58:34","2013-08-30 13:58:34","60387"
"254","599","113","Dragon Ball","153","Completed","Public",NULL,"8",NULL,"0","2013-08-30 13:59:28","2013-08-30 13:59:28","60388"
"255","599","112","Dragon Ball Z","291","Completed","Public",NULL,"9",NULL,"0","2013-08-30 13:59:35","2013-08-30 13:59:35","60389"
"256","50","60352","Akira ",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-30 16:21:52","2013-08-30 16:21:52","60428"
"257","50","60356","Ninja Scroll",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-30 16:21:58","2013-08-30 16:21:58","60429"
"258","50","408","Black Lion",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-30 16:22:02","2013-08-30 16:22:02","60430"
"259","50","407","Berserk",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-30 16:22:09","2013-08-30 16:22:09","60431"
"260","49","405","Fake",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-08-30 20:05:12","2013-08-30 20:05:12","60432"
"261","49","142","AnoHana","11","Completed","Public",NULL,"10","I literally cried in this. Amazing!","0","2013-08-31 16:50:57","2013-08-31 16:50:57","60524"
"262","3","314","Free!",NULL,"Dropped","Public",NULL,NULL,NULL,"0","2013-09-01 04:06:22","2013-09-01 04:06:22","60562"
"263","14","314","Free!","2","Watching ","Public",NULL,"7",NULL,"0","2013-09-01 20:12:20","2013-09-01 20:12:20","60589"
"264","49","314","Free!","2","Dropped","Public",NULL,"7",NULL,"0","2013-09-02 10:38:20","2013-09-02 10:38:20","60669"
"265","49","191","Welcome To The NHK",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-09-04 12:36:50","2013-09-04 12:36:50","60712"
"266","49","293","Ergo Proxy",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-09-04 12:38:46","2013-09-04 12:38:46","60713"
"267","49","27","Serial Experiment Lain","7","Dropped","Public",NULL,"5",NULL,"0","2013-09-04 12:39:59","2013-09-04 12:39:59","60714"
"268","27","318","Rozen Maiden (2013)",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-09-07 10:35:21","2013-09-07 10:35:21","60860"
"269","3","311","Blood Lad","5","Watching ","Public",NULL,"7","It's pretty interesting :)","0","2013-09-08 23:38:16","2013-09-08 23:38:16","60970"
"270","49","210","Gantz","4","Dropped","Public",NULL,NULL,NULL,"0","2013-09-10 03:08:37","2013-09-10 03:08:37","61027"
"271","49","247","Mahou Shoujo Madoka★Magica","12","Completed","Public",NULL,"7",NULL,"0","2013-09-10 03:10:00","2013-09-10 03:10:00","61028"
"272","11","383","IS: Infinite Stratos 2","11","Watching","Public",NULL,"8",NULL,"0","2013-09-13 19:03:21","2013-09-13 19:03:21","62043"
"273","3","390","Avatar: The Legend of Korra Book 2","9","Watching","Public",NULL,"8",NULL,"0","2013-09-14 04:54:15","2013-09-14 04:54:15","62080"
"274","14","390","Avatar: The Legend of Korra Book 2","14","Completed","Public",NULL,"10",NULL,"0","2013-09-15 01:31:10","2013-09-15 01:31:10","62137"
"275","3","412","Diabolik Lovers",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-09-17 00:40:56","2013-09-17 00:40:56","62313"
"276","54","140","Aoi Bungaku Series",NULL,"Plan to watch","Public",NULL,NULL,"Is it just me or does the main character looks a lot like Light from Death Note? o,o","0","2013-09-17 23:39:53","2013-09-17 23:39:53","62317"
"277","54","213","Monster",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-09-17 23:44:21","2013-09-17 23:44:21","62318"
"278","54","247","Mahou Shoujo Madoka★Magica","12","Completed","Public",NULL,"9",NULL,"0","2013-09-18 11:27:05","2013-09-18 11:27:05","62319"
"279","54","149","Another","12","Completed","Public",NULL,"7",NULL,"0","2013-09-18 11:29:59","2013-09-18 11:29:59","62320"
"280","48","390","Avatar: The Legend of Korra Book 2","2","Watching ","Public",NULL,"8","The art got stranger xD","0","2013-09-18 20:39:22","2013-09-18 20:39:22","62321"
"281","26","116","Death Note","37","Completed","Public",NULL,"10",NULL,"0","2013-09-20 19:01:32","2013-09-20 19:01:32","62415"
"282","14","412","Diabolik Lovers","3","Watching ","Public",NULL,NULL,NULL,"0","2013-09-20 21:20:26","2013-09-20 21:20:26","62416"
"283","49","151","Avatar: The Legend of Korra Book 1",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-09-22 06:39:59","2013-09-22 06:39:59","62448"
"284","49","116","Death Note","37","Completed","Public",NULL,"9",NULL,"0","2013-09-25 04:32:59","2013-09-25 04:32:59","62623"
"285","55","255","Shingeki no Kyojin","25","Completed","Public",NULL,"10",NULL,"0","2013-09-29 06:05:27","2013-09-29 06:05:27","62773"
"286","9","2","One Piece","526","Watching ","Public",NULL,NULL,NULL,"0","2013-10-04 13:22:55","2013-10-04 13:22:55","63071"
"287","22","377","Accel World","24","Completed","Public",NULL,"10","Amazing Anime, loved it all the way through<3","0","2013-10-04 21:31:12","2013-10-04 21:31:12","63082"
"288","14","422","Ookami Kodomo no Ame to Yuki","1","Completed","Public",NULL,NULL,NULL,"0","2013-10-05 18:47:29","2013-10-05 18:47:29","63091"
"289","3","434","White Album 2","1","Watching ","Public",NULL,NULL,NULL,"0","2013-10-06 09:23:17","2013-10-06 09:23:17","63539"
"290","12","35","Saki",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:08:06","2013-10-09 20:08:06","63711"
"291","12","226","Sakurasou no Pet na Kanojo",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:10:19","2013-10-09 20:10:19","63712"
"292","12","165","Sankarea",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:11:07","2013-10-09 20:11:07","63713"
"293","12","262","School Days",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:11:19","2013-10-09 20:11:19","63714"
"294","12","32","School Rumble",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:11:33","2013-10-09 20:11:33","63715"
"295","12","30","Seitokai no Ichizon",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:11:49","2013-10-09 20:11:49","63716"
"296","12","23","Sora no Otoshimono",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:12:01","2013-10-09 20:12:01","63717"
"297","12","295","Sparrow's Hotel",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:12:13","2013-10-09 20:12:13","63718"
"298","12","411","Super Seisyun Brothers",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-09 20:12:23","2013-10-09 20:12:23","63719"
"299","14","445","Suzumiya Haruhi no Shoushitsu",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-11 14:42:09","2013-10-11 14:42:09","63978"
"300","14","427","Golden Time","4","Watching ","Public",NULL,"8",NULL,"0","2013-10-12 23:26:55","2013-10-12 23:26:55","64036"
"301","14","429","Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita","1","Watching ","Public",NULL,"8",NULL,"0","2013-10-12 23:52:44","2013-10-12 23:52:44","64037"
"302","49","431","Outbreak Company",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-13 06:41:14","2013-10-13 06:41:14","64049"
"303","21","435","Machine-Doll wa Kizutsukanai","11","Watching ","Public",NULL,NULL,NULL,"0","2013-10-14 02:40:25","2013-10-14 02:40:25","64052"
"304","14","423","Coppelion ","2","Watching ","Public",NULL,"9",NULL,"0","2013-10-15 00:03:36","2013-10-15 00:03:36","64088"
"305","14","386","Miss Monochrome","2","Watching ","Public",NULL,"8",NULL,"0","2013-10-15 20:52:41","2013-10-15 20:52:41","64095"
"306","14","382","Tokyo Ravens","12","Watching","Public",NULL,"8",NULL,"0","2013-10-15 20:59:59","2013-10-15 20:59:59","64096"
"307","58","123","Clannad","23","Completed","Public",NULL,"9",NULL,"0","2013-10-16 15:54:53","2013-10-16 15:54:53","64179"
"308","58","124","Clannad After Story","24","Completed","Public",NULL,"9",NULL,"0","2013-10-16 15:55:17","2013-10-16 15:55:17","64180"
"309","58","117","Deadman Wonderland","12","Completed","Public",NULL,"4",NULL,"0","2013-10-16 15:56:45","2013-10-16 15:56:45","64181"
"310","58","116","Death Note","37","Completed","Public",NULL,"8",NULL,"0","2013-10-16 15:57:06","2013-10-16 15:57:06","64182"
"311","58","108","Elfen Lied",NULL,"Plan to watch","Public",NULL,NULL,NULL,"0","2013-10-16 15:57:32","2013-10-16 15:57:32","64183"
"312","4","110","Durarara!!",NULL,"Plan to watch","Public",NULL,NULL,"uhhh.... idk what to say","0","2013-10-17 02:20:50","2013-10-17 02:20:50","64233"
"313","14","2","One Piece","626","Completed","Public",NULL,"4",NULL,"0","2013-10-22 17:15:07","2013-10-22 17:15:07","64572"
"314","14","457","Code Geass: Boukoku no Akito","4","Completed","Public",NULL,"2",NULL,"0","2013-10-24 04:19:35","2013-10-24 04:19:35","64942"
"315","14","122","Code Geass","25","Completed","Public",NULL,"2",NULL,"0","2013-10-24 04:20:13","2013-10-24 04:20:13","64943"
"316","14","121","Code Geass R2","25","Completed","Public",NULL,"2",NULL,"0","2013-10-24 04:20:29","2013-10-24 04:20:29","64944"
"317","11","285","Kakumeiki Valvrave","12","Completed","Public",NULL,"9",NULL,"0","2013-10-28 07:48:36","2013-10-28 07:48:36","65561"
"318","11","240","07-Ghost","25","Completed","Public",NULL,"7",NULL,"0","2013-10-28 07:49:03","2013-10-28 07:49:03","65562"
"319","11","301","11eyes","12","Completed","Public",NULL,"6",NULL,"0","2013-10-28 07:49:31","2013-10-28 07:49:31","65563"
"320","11","377","Accel World","7","On hold","Public",NULL,"8",NULL,"0","2013-10-28 07:50:04","2013-10-28 07:50:04","65564"
"321","11","144","Air Gear","25","Completed","Public",NULL,"8",NULL,"0","2013-10-28 07:50:32","2013-10-28 07:50:32","65565"
"322","11","150","Amagami SS","25","Completed","Public",NULL,"10",NULL,"0","2013-10-28 07:51:04","2013-10-28 07:51:04","65566"
"323","11","158","Amagami SS+ Plus","13","Completed","Public",NULL,"9",NULL,"0","2013-10-28 07:51:36","2013-10-28 07:51:36","65567"
"324","11","141","Ao No Exorcist","25","Completed","Public",NULL,"9",NULL,"0","2013-10-28 07:52:12","2013-10-28 07:52:12","65568"
"325","11","139","Avatar The Last Airbender: Book 1","20","Completed","Public",NULL,"8",NULL,"0","2013-10-28 07:52:41","2013-10-28 07:52:41","65569"
"326","11","138","Avatar The Last Airbender: Book 2","20","Completed","Public",NULL,"8",NULL,"0","2013-10-28 07:53:13","2013-10-28 07:53:13","65570"
"327","11","137","Avatar The Last Airbender: Book 3","21","Completed","Public",NULL,"10",NULL,"0","2013-10-28 07:53:49","2013-10-28 07:53:49","65571"
"328","11","151","Avatar: The Legend of Korra Book 1","12","Completed","Public",NULL,"8",NULL,"0","2013-10-28 07:54:24","2013-10-28 07:54:24","65572"
"329","11","390","Avatar: The Legend of Korra Book 2: Spirits","8","Watching ","Public",NULL,"8",NULL,"0","2013-10-28 07:54:57","2013-10-28 07:54:57","65573"
"330","11","127","Black★Rock Shooter (TV)","8","Completed","Public",NULL,"9",NULL,"0","2013-10-28 07:55:34","2013-10-28 07:55:34","65574"
"331","11","126","Bleach","366","Completed","Public",NULL,"10",NULL,"0","2013-10-28 07:56:19","2013-10-28 07:56:19","65575"
"332","11","224","Blood+","50","Completed","Public",NULL,"8",NULL,"0","2013-10-28 07:56:50","2013-10-28 07:56:50","65576"
"333","11","123","Clannad","23","Completed","Public",NULL,"10","made me cry","0","2013-10-28 07:57:57","2013-10-28 07:57:57","65577"
"334","11","124","Clannad After Story","24","Completed","Public",NULL,"10","made me cry","0","2013-10-28 07:58:30","2013-10-28 07:58:30","65578"
"335","11","218","Claymore","26","Completed","Public",NULL,"8",NULL,"0","2013-10-28 07:58:55","2013-10-28 07:58:55","65579"
"336","11","122","Code Geass","25","Completed","Public",NULL,"5",NULL,"0","2013-10-28 07:59:24","2013-10-28 07:59:24","65580"
"337","11","121","Code Geass R2","25","Completed","Public",NULL,"6",NULL,"0","2013-10-28 08:00:02","2013-10-28 08:00:02","65581"
"338","11","423","Coppelion ","4","Watching ","Public",NULL,"7",NULL,"0","2013-10-28 08:00:43","2013-10-28 08:00:43","65582"
"339","11","119","Darker Than Black","26","Completed","Public",NULL,"8",NULL,"0","2013-10-28 08:01:15","2013-10-28 08:01:15","65583"
"340","11","118","Darker than Black: Ryuusei no Gemini","12","Completed","Public",NULL,"9",NULL,"0","2013-10-28 08:01:45","2013-10-28 08:01:45","65584"
"341","11","116","Death Note","37","Completed","Public",NULL,"8",NULL,"0","2013-10-28 08:02:33","2013-10-28 08:02:33","65585"
